id,XGB probability,Logistic regression
125419,0.7382875680923462,0.7574946717909021
125419,0.7382875680923462,0.7574946717909021
124450,0.6986880302429199,0.7346204510081475
123507,0.7180349230766296,0.7675770684984281
124438,0.6573731303215027,0.7063588989692734
119509,0.5533860921859741,0.6512026309394542
120305,0.628974974155426,0.7011454562811513
121143,0.6377025246620178,0.6894207250648949
119491,0.649413526058197,0.7147443249342192
120069,0.04948713630437851,0.26059936917810006
119495,0.5533860921859741,0.6512026309394542
123400,0.7371964454650879,0.7640599668693255
124436,0.9802936315536499,0.984389045160374
120229,0.6205350160598755,0.6975041579507479
121096,0.6125591993331909,0.6757218494560688
122780,0.5533391237258911,0.6511765810638186
119494,0.5533860921859741,0.6512026309394542
121174,0.7459277510643005,0.7754123938780643
122418,0.6137309074401855,0.6848765308307654
119284,0.9659709930419922,0.972850627951524
121657,0.6493712663650513,0.7147215085850798
121554,0.7093505263328552,0.7223742505600387
119708,0.6540471315383911,0.7247393077707467
121509,0.6137593984603882,0.6853336661528302
119267,0.6960053443908691,0.7259461978112441
119486,0.6146347522735596,0.6795163761643938
122709,0.9588873982429504,0.9703056589861726
121401,0.7162911295890808,0.7384853435145782
120569,0.6997113227844238,0.7336786540182513
121837,0.9717785120010376,0.9782102521736058
122269,0.6169142127037048,0.6928825903653544
119492,0.702991783618927,0.7257436354466439
120352,0.0490940660238266,0.25619751708550415
119493,0.04906647279858589,0.2561295504657357
119262,0.6986716389656067,0.7354352727849477
119496,0.6269423961639404,0.6749834577201906
121970,0.7114028930664062,0.7517505784230345
122166,0.6253564357757568,0.6756419101220712
120420,0.6176711916923523,0.7185825648127107
88388,0.5558947324752808,0.6539138148008508
91260,0.7856688499450684,0.7197741098840249
88988,0.6387660503387451,0.7181180488436641
89379,0.7030521631240845,0.7434657508367234
87463,0.6410233378410339,0.7111267645933924
87876,0.8212910294532776,0.7388345973065913
89282,0.7073613405227661,0.7501705653829382
90266,0.6137663722038269,0.6857868126128015
91104,0.7087246179580688,0.7231745601378923
89013,0.8898172378540039,0.763553475709596
88962,0.829020082950592,0.7689409608216117
89266,0.8455647826194763,0.7969634116421618
90274,0.8735423684120178,0.7931001645983895
90580,0.6194974184036255,0.6964023838279773
91208,0.8143455982208252,0.755169087851492
90352,0.802386462688446,0.7440870347921769
87539,0.8829715847969055,0.7733914378291998
88317,0.8541647791862488,0.774846269733104
88572,0.8841182589530945,0.81251994401822
90640,0.773195743560791,0.694260420696733
88861,0.9592600464820862,0.9339057100985697
91605,0.8570641279220581,0.7730681384416729
87764,0.6781988739967346,0.6948058183238882
91571,0.7546792030334473,0.7185927364880081
91148,0.7156839966773987,0.6761082960429777
88967,0.798646867275238,0.7018840558740383
91034,0.7878022193908691,0.7026440075418292
89498,0.7806645035743713,0.7358231589445564
90237,0.87246173620224,0.72942400807303
89980,0.819973349571228,0.7635657867921373
90674,0.8801793456077576,0.7804997268586497
91450,0.7846137285232544,0.7203524067596359
88793,0.7844205498695374,0.7290100772351908
91141,0.889040470123291,0.765572442118413
90228,0.8749008774757385,0.7762307313614613
91249,0.8346446752548218,0.7686800186350937
